#' Oregon Coast Coho Salmon ESU
#'
#' Spawner counts and fraction wild data.
#'
#' @format A csv file.
#' \describe{
#'   \item{NMFS_POPID}{NWFSC id for the population.}
#'   \item{ESU}{}
#'   \item{SPECIES}{}
#'   \item{RUN_TIMING}{}
#'   \item{MAJOR_POPULATION_GROUP}{}
#'   \item{COMMON_POPULATION_NAME}{}
#'   \item{BROOD_YEAR}{The year that the count was made.}
#'   \item{NUMBER_OF_SPAWNERS}{Spawners count. -99 means missing count.}
#'   \item{FRACWILD}{Fraction wild. -99 means missing information.}
#' }
#' @details Downloaded from the SPS Master Oracle 2013-2014 Database on
#' January 28, 2016
"NMFS_POPID", "ESU", "SPECIES", "RUN_TIMING", "MAJOR_POPULATION_GROUP", "COMMON_POPULATION_NAME", "BROOD_YEAR", "NUMBER_OF_SPAWNERS", "FRACWILD"
164, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coos River", 2007, 1342, 0.99
164, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coos River", 2008, 14881, 1
164, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coos River", 2009, 27216, 0.99
164, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coos River", 2010, 27888, 0.99
164, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coos River", 2011, 10999, 1
164, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coos River", 2012, 9414, 1
164, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coos River", 2013, 6884, 1
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 1990, 2712, 0.95
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 1991, 5651, 0.85
165, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Mid-South Coast", "Coquille River", 1992, 2115, 0.96
