#' Puget Sound Chinook Salmon ESU
#'
#' Spawner counts and fraction wild data.
#'
#' @format A csv file.
#' \describe{
#'   \item{NMFS_POPID}{NWFSC id for the population.}
#'   \item{ESU}{}
#'   \item{SPECIES}{}
#'   \item{RUN_TIMING}{}
#'   \item{MAJOR_POPULATION_GROUP}{}
#'   \item{COMMON_POPULATION_NAME}{}
#'   \item{BROOD_YEAR}{The year that the count was made.}
#'   \item{NUMBER_OF_SPAWNERS}{Spawners count. -99 means missing count.}
#'   \item{FRACWILD}{Fraction wild. -99 means missing information.}
#' }
#' @details Downloaded from the SPS Master Oracle 2013-2014 Database on
#' January 28, 2016
"NMFS_POPID", "ESU", "SPECIES", "RUN_TIMING", "MAJOR_POPULATION_GROUP", "COMMON_POPULATION_NAME", "BROOD_YEAR", "NUMBER_OF_SPAWNERS", "FRACWILD"
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1985, 280.0247068, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1986, 309.7737876, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1987, 256, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1988, 136.3451704, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1989, 265.4814815, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1990, 219.1090909, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1991, 142.9946524, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1992, 171.6346154, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1993, 137.2952381, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1994, 102.7717842, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1995, 184.3500365, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1996, 267.5131579, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1997, 227.3839371, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1998, 278.2404442, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1999, 261.4633041, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 2000, 244.4631195, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 2001, 285.7057566, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 2002, 360.7922657, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 2003, 106.5047529, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 2004, 188.509285, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 2005, 89.4128392, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 2006, 241.9936278, 1
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 2007, 40.85813199, 1
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 2008, 279.1767048, 1
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 2009, 44.9598899, 0.931818182
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 2010, 31.05939783, 0.996
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 2011, 108.757987, 0.796116505
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 2012, 196.5151363, 0.91005291
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 2013, 87.96499852, 0.61
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1952, 292.3529135, 0.999999
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1953, 510.0268286, 0.999999
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1954, 422.8334429, 0.999999
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1955, 545.5026167, 0.999999
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1956, 1211.156542, 0.999999
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1957, 914.5669364, 0.999999
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1958, 454.0237241, 0.999999
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1959, 1049.701858, 0.999999
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1960, 622.4340325, 0.999999
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1961, 934.1405647, 0.999999
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1962, 1291.171973, 0.999999
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1963, 705.954466, 0.999999
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1964, 480.1565289, 0.999999
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1965, 1068.38781, 0.999999
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1966, 949.0062835, 0.999999
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1967, 832.5963362, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1968, 762.7503778, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1969, 843.8045062, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1970, 1027.055988, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1971, 1478.710449, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1972, 1806.609384, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1973, 583.6927948, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1974, 357.3028789, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1975, 331.3109396, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1976, 464.2086199, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1977, 410.0436939, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1978, 536.1821257, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1979, 409.8442089, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1980, 824.9415297, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1981, 655.2588553, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1982, 477.8329367, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1983, 359.3056567, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1984, 350.8648328, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1985, 720.7931095, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1986, 806, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1987, 729, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1988, 740, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1989, 535.965812, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1990, 700.7471264, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1991, 358.1879279, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1992, 201.8292642, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1993, 296.4510542, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1994, 168.3254805, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1995, 440, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1996, 438.9819069, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1997, 429.8186531, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1998, 473, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 1999, 208, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 2000, 369.2307692, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 2001, 702.3333333, 0.998546512
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 2002, 268.5587772, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 2003, 356.6359202, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 2004, 495, 0.96
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 2005, 518, 0.951
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 2006, 378.0039128, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 2007, 108.4394246, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 2008, 207.3308975, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 2009, 275.2391418, 0.991666667
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 2010, 266.0891336, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 2011, 216.6983218, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 2012, 464.952593, 0.975303295
52, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Suiattle River", 2013, 625.1907741, 0.975303295
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1952, 1877.549757, 0.999999
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1953, 804.4184425, 0.999999
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1954, 681.180379, 0.999999
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1955, 865.0352926, 0.999999
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1956, 1889.797477, 0.999999
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1957, 2586.273578, 0.999999
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1958, 675.2565715, 0.999999
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1959, 752.4864731, 0.999999
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1960, 3425.046676, 0.999999
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1961, 3321.223416, 0.999999
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1962, 1674.153644, 0.999999
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1963, 1295.651754, 0.999999
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1964, 694.6553071, 0.999999
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1965, 2022.543527, 0.999999
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1966, 1387.28269, 0.999999
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1967, 355.0848716, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1968, 153.096515, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1969, 980.921871, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1970, 1107.518149, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1971, 621.0709261, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1972, 151.3221335, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1973, 1269.335533, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1974, 108.9299008, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1975, 302.291006, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1976, 183.2322829, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1977, 116.3399972, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1978, 419.1913317, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1979, 415.9666165, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1980, 599.1286815, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1981, 397.2376701, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1982, 278.7465936, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1983, 226.9986831, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1984, 241.3703545, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1985, 1857.515789, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1986, 736, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1987, 832.1623675, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1988, 880.4894114, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1989, 686.7333506, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1990, 566.187466, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1991, 757.4056174, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1992, 584.0265355, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1993, 329.9867089, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1994, 137.8, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1995, 190, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1996, 414.4476179, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1997, 307.2925582, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1998, 302.0833333, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 1999, 189.2450856, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 2000, 394.2554455, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 2001, 543, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 2002, 475.4576686, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 2003, 195.657027, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 2004, 723.6227388, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 2005, 308, 0.951
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 2006, 1135.029412, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 2007, 289.7941485, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 2008, 983, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 2009, 372.8253968, 0.975308642
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 2010, 784, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 2011, 350.75, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 2012, 1867.105789, 0.963154321
53, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound Central East", "Upper Sauk River", 2013, 1102.889622, 0.963154321
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1952, 8498.393869, 1
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1953, 9928.689221, 1
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1954, 5940.723798, 1
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1955, 5745.381473, 1
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1956, 5656.229403, 0.999
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1957, 5581.825593, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1958, 8881.668001, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1959, 9404.034061, 0.999
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1960, 14770.84891, 1
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1961, 5559.593286, 1
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1962, 6644.400818, 0.999
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1963, 5484.393859, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1964, 5439.820055, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1965, 7829.241291, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1966, 7674.392573, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1967, 3776.703064, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1968, 7439.809343, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1969, 5761.69247, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1970, 11316.59688, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1971, 11180.49562, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1972, 13843.57153, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1973, 9970.130467, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1974, 8518.945942, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1975, 7265.789421, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1976, 6905.061649, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1977, 5904.264536, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1978, 8657.467977, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1979, 7877.063797, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1980, 12609.70114, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1981, 4287.397396, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1982, 7006.412358, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1983, 5337.681529, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1984, 9831.181814, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1985, 13914.07898, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1986, 12389.56929, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1987, 6037.553141, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1988, 8243.698527, 0.962455744
54, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Upper Skagit River", 1989, 4834.142493, 0.962455744
