"NMFS_POPID","ESU","Species","MAJOR_POPULATION_GROUP","DISPLAY_ORDER","POP_NAME_LONG","COMMON_POPULATION_NAME","RUN_TIMING","START_YEAR","END_YEAR","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","Age1","Age2","Age3","Age4","Age5","Sum.of.age","TOTAL_SPAWNERS_WITH_JACKS","NATURAL_SPAWNERS_WITH_JACKS","TOTAL_SPAWNERS_EXC_JACKS","NATURAL_ADULT_ANNUAL_RUN_4_6","JACK_FRAC_OF_HATCHERY_SPAWNERS","ADULT_NATURAL_HARVEST_RATE","NAT_NO_ORIGIN_BROOD_STOCK","ADULT_BROOD_RETURNS","SAR_ADJUSTED_ADULT_BRD_RETURNS","HATCHERY_RETURN","HATCHERY_RETURN_NOR","Date.Uploaded","Data.Submitted.by"
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1966,4744.568034,0.9037,0,0.012781392,0.101978611,0.650875098,0.2343649,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1967,3300.043005,0.9037,0,0.005758149,0.16215394,0.525810655,0.306277256,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1968,3289.749642,0.9037,0,0.017781354,0.061935996,0.709663052,0.210619597,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1969,2550.140192,0.9037,0,0.014695254,0.216080479,0.305463901,0.463760366,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1970,4997.844329,0.9037,0,0.014825755,0.127041682,0.759391966,0.098740597,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1971,4954.087234,0.9037,0,0.012932718,0.154184119,0.539396168,0.293486995,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1972,6094.915523,0.9037,0,0.009728115,0.134872204,0.647623831,0.20777585,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1973,4998.264475,0.9037,0,0.005565998,0.108895711,0.616775218,0.268763073,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1974,3241.321305,0.9037,0,0.019977405,0.107732806,0.574148661,0.298141129,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1975,3236.639077,0.9037,0,0.009789644,0.178186705,0.656423694,0.155599957,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1976,5710.053081,0.9037,0,0.01843178,0.146798189,0.640435445,0.194334587,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1977,2556.789696,0.9037,0,0.017505989,0.164460148,0.579867809,0.238166054,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1978,3095.819896,0.9037,0,0.008018075,0.119884521,0.640779474,0.23131793,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1979,3898.023403,0.9037,0,0.004738484,0.092064466,0.618208687,0.284988363,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1980,4989.505789,0.9037,0,0.00719712,0.070590019,0.554280399,0.367932462,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1981,2426.910776,0.9037,0,0.073370535,0.242677374,0.399105832,0.284846258,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1982,1988.0854,0.9037,0,0.010958172,0.280528653,0.599624539,0.108888636,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1983,3191.83342,0.9037,0,0.017783001,0.096500697,0.771003102,0.1147132,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1984,2388.917741,0.9037,0,0.014972718,0.072366718,0.538718203,0.373942361,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1985,1733.625609,0.9037,0,0.034158747,0.491680446,0.343265547,0.13089526,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1986,4584,0.9037,0,0,0.06957846,0.41575344,0.5146681,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1987,2653.592298,0.9037,0,0.00365758,0.11768654,0.376890841,0.50176504,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1988,2444.623855,0.9037,0,0.030161431,0.034262618,0.805992985,0.129582966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1989,1476.342532,0.9037,0,0.007488943,0.231318071,0.131799014,0.629393972,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1990,3770.484167,0.9037,0,0.01370306,0.046356537,0.870639846,0.069300557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1991,1531.113331,0.9037,0,0.007008994,0.126900537,0.284018196,0.582072273,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1992,1363.824536,0.9037,0,0.01294431,0.055149764,0.817002313,0.114903613,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1993,946.8621341,0.9037,0,0.002016933,0.129783948,0.502581928,0.365617191,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1994,934.5336061,0.9037,0,0.023838716,0.020023241,0.719362457,0.236775586,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1995,668.5020522,0.9037,0,0.001956854,0.349878424,0.141923064,0.506241657,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1996,1570.495485,0.9037,0,0.017287921,0.011565044,0.939564793,0.031582242,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1997,422.3915077,0.9037,0,0.01252143,0.286144158,0.097979228,0.603355184,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1998,2571.692308,0.983050847,0,0.041330187,0.12706787,0.489748029,0.341853915,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,1999,1043,1,0,0,0.161942164,0.33446914,0.503588696,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2000,3417.333333,0.958333333,0,0.034191592,0.096093463,0.776380403,0.093334542,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2001,2662.652174,0.969387755,0,0.014281183,0.039073403,0.776951294,0.16969412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2002,4866,0.869565217,0,0,0.14345259,0.435915421,0.420631989,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2003,1161,0.869565217,0,0,0.105177697,0.599895955,0.294926348,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2004,3195.306122,0.9,0,0.033114653,0.051146058,0.778604521,0.137134768,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2005,3334.823265,0.914285714,0,0.00521185,0.174421286,0.612593766,0.207773097,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2006,3836.864723,0.788461538,0,0.070291478,0.026519411,0.60031038,0.302878731,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2007,1089.947368,0.8955,0,0.028173908,0.476064959,0.291069855,0.204691278,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2008,2685,0.7669,0,0,0.080200925,0.899225614,0.020573461,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2009,1465.934353,0.9494,0,0.006506592,0.07530766,0.563518069,0.354667679,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2010,1082.612903,0.8066,0,0.039694631,0.267406215,0.384073481,0.308825674,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2011,834.6428571,0.9605,0,0.005929192,0.610651644,0.375438668,0.007980496,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2012,3370.747126,0.9583,0,0.01719751,0.177912051,0.72233931,0.082551129,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2013,1551,0.9746,0,0,0.059554036,0.398228313,0.542217651,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2014,1842.363911,0.9037,0,0.013580375,0.104865962,0.727755603,0.15379806,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2015,2203,0.9178,0,0,0.292633084,0.580580438,0.126786478,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2016,2886.303875,0.5,0,0.011378638,0.204969856,0.639217131,0.144434375,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2017,3874.516875,0.923137876,0,0.008835578,0.13094215,0.668700217,0.191522056,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",3,"Lower Skagit Chinook","Low. Skagit R.","fall",1952,2018,2018,1970.588452,1,0,0.005344502,0.106195317,0.653048884,0.235411298,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1952,8509.358033,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1953,9939.267834,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1954,5952.811704,1,0,0.009548477,0.079032495,0.565020058,0.34639897,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1955,5734.939101,1,0,0.006961146,0.081533297,0.662313732,0.249191824,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1956,5649.843753,0.999,0,0.011704465,0.056834831,0.653273934,0.27818677,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1957,5610.530343,0.780236291,0,0.014325114,0.116206055,0.543663333,0.325805498,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1958,8917.014436,0.780236291,0,0.016360493,0.090189151,0.715227266,0.178223089,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1959,9418.855743,0.999,0,0.004922267,0.112956788,0.620067629,0.262053316,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1960,14790.57587,1,0,0.008239704,0.033047533,0.744329325,0.214383437,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1961,5552.756292,1,0,0.006429356,0.10373998,0.408357691,0.481472973,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1962,6640.195142,0.999,0,0.007533488,0.049267202,0.780096,0.16310331,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1963,5493.650011,0.780236291,0,0.012760853,0.079081522,0.498288598,0.409869028,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1964,5452.760589,0.780236291,0,0.013415698,0.108416732,0.656887576,0.221279994,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1965,7834.365377,0.780236291,0,0.003959991,0.087091853,0.687928685,0.221019471,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1966,7664.250516,0.780236291,0,0.011096258,0.031387658,0.674874241,0.282641842,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1967,3780.554406,0.780236291,0,0.005583259,0.143586775,0.397220991,0.453608976,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1968,6156.774789,0.780236291,0,0.015944802,0.032967325,0.828034409,0.123053464,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1969,4773.640629,0.780236291,0,0.012661249,0.149923339,0.303260509,0.534154903,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1970,9358.924925,0.780236291,0,0.011839464,0.071309618,0.826685395,0.090165523,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1971,9267.72923,0.780236291,0,0.010382851,0.094778586,0.555360429,0.339478133,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1972,11453.95311,0.780236291,0,0.008819979,0.077463625,0.695904088,0.217812308,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1973,9981.857111,0.780236291,0,0.002745059,0.072670532,0.626237035,0.298347374,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1974,8528.959168,0.780236291,0,0.004971603,0.040800713,0.656273548,0.297954136,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1975,7271.811132,0.780236291,0,0.006795456,0.094962092,0.615179994,0.283062458,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1976,6917.575828,0.780236291,0,0.013459356,0.094440535,0.644705437,0.247394672,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1977,5910.939095,0.780236291,0,0.009954543,0.108581817,0.661990665,0.219472974,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1978,8679.016841,0.780236291,0,0.011424521,0.053199782,0.643779893,0.291595805,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1979,7879.996352,0.780236291,0,0.002455944,0.108132189,0.504471591,0.384940276,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1980,12620.06787,0.780236291,0,0.006054117,0.017185596,0.742297647,0.23446264,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1981,4293.671504,0.780236291,0,0.01979024,0.221635775,0.230677287,0.527896698,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1982,7014.594711,0.780236291,0,0.008692274,0.06146103,0.867077981,0.062768716,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1983,5359.142047,0.780236291,0,0.043201184,0.111771522,0.493038521,0.351988774,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1984,9815.560319,0.780236291,0,0.008685937,0.102490663,0.693524383,0.195299017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1985,13935.50991,0.780236291,0,0.01443252,0.184126457,0.638183502,0.163257521,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1986,12442.95417,0.780236291,0,0.007466488,0.029771417,0.316616808,0.646145286,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Salmon, Chinook (Puget Sound DPS)","Chinook","Whidbey Basin",4,"Upper Skagit Chinook","Up. Skagit R.","summer",1952,2018,1987,6041.110218,0.780236291,0,0.004812794,0.083266456,0.344371443,0.567549308,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
