"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",318,"Pahsimeroi River","Pahsimeroi R.",4.8,NA,"Pahsimeroi River",2017,29,0.38,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",318,"Pahsimeroi River","Pahsimeroi R.",4.8,NA,"Pahsimeroi River",2018,82,0.38,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",318,"Pahsimeroi River","Pahsimeroi R.",4.8,NA,"Pahsimeroi River",2019,95,0.38,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",304,"East Fork Salmon River","EF Salmon R.",4.9,NA,"East Fork Salmon River",2012,73,0.331,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2012-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",304,"East Fork Salmon River","EF Salmon R.",4.9,NA,"East Fork Salmon River",2013,91,0.331,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2012-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",304,"East Fork Salmon River","EF Salmon R.",4.9,NA,"East Fork Salmon River",2015,163,0.331,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2012-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",304,"East Fork Salmon River","EF Salmon R.",4.9,NA,"East Fork Salmon River",2019,85,0.331,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2012-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Imnaha",309,"Imnaha River","Imnaha R.",3.5,NA,"Imnaha River",2011,3525,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Imnaha",309,"Imnaha River","Imnaha R.",3.5,NA,"Imnaha River",2012,3095,0.96,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Imnaha",309,"Imnaha River","Imnaha R.",3.5,NA,"Imnaha River",2013,1601,0.98,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Imnaha",309,"Imnaha River","Imnaha R.",3.5,NA,"Imnaha River",2014,2592,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Imnaha",309,"Imnaha River","Imnaha R.",3.5,NA,"Imnaha River",2015,2706,0.98,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Imnaha",309,"Imnaha River","Imnaha R.",3.5,NA,"Imnaha River",2016,2085,0.96,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Imnaha",309,"Imnaha River","Imnaha R.",3.5,NA,"Imnaha River",2017,946,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Imnaha",309,"Imnaha River","Imnaha R.",3.5,NA,"Imnaha River",2018,695,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Imnaha",309,"Imnaha River","Imnaha R.",3.5,NA,"Imnaha River",2019,720,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",321,"Secesh River","Secesh R.",4.31,NA,"Secesh River",2010,233,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",321,"Secesh River","Secesh R.",4.31,NA,"Secesh River",2011,367,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",321,"Secesh River","Secesh R.",4.31,NA,"Secesh River",2012,187,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",321,"Secesh River","Secesh R.",4.31,NA,"Secesh River",2013,48,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",321,"Secesh River","Secesh R.",4.31,NA,"Secesh River",2014,149,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",321,"Secesh River","Secesh R.",4.31,NA,"Secesh River",2015,268,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",321,"Secesh River","Secesh R.",4.31,NA,"Secesh River",2016,169,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",321,"Secesh River","Secesh R.",4.31,NA,"Secesh River",2017,74,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",321,"Secesh River","Secesh R.",4.31,NA,"Secesh River",2018,39,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",321,"Secesh River","Secesh R.",4.31,NA,"Secesh River",2019,29,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",320,"Salmon River Upper Mainstem","Salmon R. Up. Mainstem",4.91,NA,"Salmon River",2010,1096,0.395,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",320,"Salmon River Upper Mainstem","Salmon R. Up. Mainstem",4.91,NA,"Salmon River",2011,1458,0.395,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",320,"Salmon River Upper Mainstem","Salmon R. Up. Mainstem",4.91,NA,"Salmon River",2012,1025,0.395,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",320,"Salmon River Upper Mainstem","Salmon R. Up. Mainstem",4.91,NA,"Salmon River",2013,527,0.395,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",320,"Salmon River Upper Mainstem","Salmon R. Up. Mainstem",4.91,NA,"Salmon River",2014,451,0.395,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",320,"Salmon River Upper Mainstem","Salmon R. Up. Mainstem",4.91,NA,"Salmon River",2015,937,0.395,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",320,"Salmon River Upper Mainstem","Salmon R. Up. Mainstem",4.91,NA,"Salmon River",2016,620,0.395,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",320,"Salmon River Upper Mainstem","Salmon R. Up. Mainstem",4.91,NA,"Salmon River",2017,187,0.395,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",320,"Salmon River Upper Mainstem","Salmon R. Up. Mainstem",4.91,NA,"Salmon River",2018,127,0.395,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",320,"Salmon River Upper Mainstem","Salmon R. Up. Mainstem",4.91,NA,"Salmon River",2019,96,0.395,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
